epoch,dice_coef,iou,loss,lr,mean_io_u,precision,recall,val_dice_coef,val_iou,val_loss,val_mean_io_u,val_precision,val_recall
0,0.8106475472450256,0.7002951502799988,0.1894736886024475,1e-04,0.5609363913536072,0.7825887203216553,0.939347505569458,0.022033529356122017,0.011140323244035244,0.9778520464897156,0.4410242438316345,0.0,0.0
1,0.9216216802597046,0.8554918169975281,0.07838954031467438,1e-04,0.5774470567703247,0.9348713755607605,0.9459739923477173,0.004162360914051533,0.0020855225156992674,0.9958317875862122,0.4410242438316345,0.0,0.0
2,0.9427951574325562,0.89203941822052,0.05720683932304382,1e-04,0.6009290218353271,0.9486714005470276,0.9562489986419678,0.2941117584705353,0.18363124132156372,0.711423933506012,0.4410242438316345,0.9861268997192383,0.14176422357559204
3,0.9526742100715637,0.9097636938095093,0.04732855409383774,1e-04,0.628920316696167,0.9561699032783508,0.9620609283447266,0.8873312473297119,0.7984299063682556,0.11178486794233322,0.46202316880226135,0.9583678245544434,0.8561567068099976
4,0.958044171333313,0.9195730686187744,0.041958943009376526,1e-04,0.657965362071991,0.9603695273399353,0.9657753705978394,0.9259132742881775,0.8624353408813477,0.07325409352779388,0.5525249242782593,0.9546492099761963,0.9176693558692932
5,0.9612796902656555,0.925536572933197,0.038712646812200546,1e-04,0.6820270419120789,0.9630030393600464,0.967880368232727,0.9342576861381531,0.8767890334129333,0.06529327481985092,0.6108617782592773,0.9376905560493469,0.9428302645683289
6,0.9628980159759521,0.9285258650779724,0.03710278496146202,1e-04,0.7011741399765015,0.9642858505249023,0.9684698581695557,0.9349847435951233,0.8780208826065063,0.06464122235774994,0.6889002919197083,0.9337301850318909,0.9449640512466431
7,0.9629926681518555,0.9287121295928955,0.03701164945960045,1e-04,0.7177246809005737,0.9642765522003174,0.9681195616722107,0.936044454574585,0.8798879384994507,0.06367310136556625,0.7069515585899353,0.9320517778396606,0.9480561017990112
8,0.9649503827095032,0.9323573112487793,0.035056840628385544,1e-04,0.7365262508392334,0.9658405780792236,0.969924807548523,0.9372497200965881,0.8820264935493469,0.06248735263943672,0.6931641697883606,0.9350287914276123,0.9472336769104004
9,0.9676255583763123,0.9373501539230347,0.032378580421209335,1e-04,0.7494601607322693,0.9683939218521118,0.9722865223884583,0.9364240765571594,0.8805658221244812,0.0634080022573471,0.6442392468452454,0.9324643611907959,0.9477721452713013
10,0.9698166251182556,0.9414592981338501,0.03018503449857235,1e-04,0.7523199319839478,0.9705845713615417,0.9740387797355652,0.9375911951065063,0.8826145529747009,0.06224440410733223,0.6951764822006226,0.9284451603889465,0.9536630511283875
11,0.9703305959701538,0.9424237012863159,0.02966718003153801,1e-04,0.7647034525871277,0.9709671139717102,0.97431880235672,0.9369307160377502,0.8814563751220703,0.06279948353767395,0.7326486110687256,0.9437300562858582,0.9372504353523254
12,0.9695653915405273,0.9409822225570679,0.03043391741812229,1e-04,0.7818964719772339,0.9698632955551147,0.97365802526474,0.9284352660179138,0.8666692972183228,0.07079436630010605,0.7156931161880493,0.9555463194847107,0.9129160046577454
13,0.9697067737579346,0.941252589225769,0.030297106131911278,1e-04,0.790935754776001,0.9701743721961975,0.9733269214630127,0.9357593059539795,0.8794009685516357,0.06390012800693512,0.7125411033630371,0.9383909106254578,0.9400096535682678
14,0.9713935256004333,0.9444306492805481,0.028610166162252426,1e-04,0.7956129312515259,0.9718669652938843,0.9749583005905151,0.9380539059638977,0.8834304809570312,0.0618206188082695,0.7651389837265015,0.9256179928779602,0.9567173719406128
15,0.9729005694389343,0.9472727179527283,0.027102254331111908,1e-04,0.8086086511611938,0.9732739925384521,0.9763829708099365,0.9379125833511353,0.8831634521484375,0.06191219761967659,0.8132205605506897,0.9228567481040955,0.9584701657295227
16,0.9732427000999451,0.9479187726974487,0.026758696883916855,1e-04,0.8203164935112,0.9735298752784729,0.9766321182250977,0.9369823336601257,0.8815370202064514,0.06280030310153961,0.8882122039794922,0.9263095855712891,0.954158365726471
17,0.9735671281814575,0.9485368728637695,0.02643537148833275,1e-04,0.8229681849479675,0.973791241645813,0.976923942565918,0.9379497170448303,0.8832481503486633,0.06188434734940529,0.865148663520813,0.9272227883338928,0.9544873833656311
18,0.9744305610656738,0.9501729011535645,0.025571368634700775,1e-04,0.8241031169891357,0.9747048020362854,0.9775577783584595,0.9376436471939087,0.8826814293861389,0.062199126929044724,0.8609983325004578,0.9195982217788696,0.9609563946723938
19,0.9749525189399719,0.9511622190475464,0.025050660595297813,1e-04,0.8324852585792542,0.9751936197280884,0.9779021143913269,0.933999240398407,0.8762834072113037,0.06606654077768326,0.8424793481826782,0.9279752969741821,0.943490207195282
20,0.9765614867210388,0.9542294144630432,0.023441391065716743,1e-05,0.8359280824661255,0.9764812588691711,0.9798974990844727,0.939501941204071,0.8859966397285461,0.060433633625507355,0.8425794839859009,0.9310670495033264,0.9516334533691406
21,0.9777730107307434,0.9565417766571045,0.02222919464111328,1e-05,0.8345627784729004,0.9778148531913757,0.9809346199035645,0.9396448731422424,0.8862507343292236,0.06027727946639061,0.8366202116012573,0.9315251708030701,0.9515497088432312
22,0.9783685803413391,0.9576802849769592,0.021633660420775414,1e-05,0.832971453666687,0.9784167408943176,0.9815028309822083,0.9396609663963318,0.8862782120704651,0.06025337055325508,0.833477258682251,0.9313181042671204,0.9518092274665833
23,0.9788113236427307,0.9585276246070862,0.021191008388996124,1e-05,0.8311883211135864,0.9788709282875061,0.9819265604019165,0.9397078156471252,0.8863614797592163,0.06020055338740349,0.8301876783370972,0.9314847588539124,0.9517714977264404
24,0.9791762828826904,0.9592272639274597,0.020825784653425217,1e-05,0.8296541571617126,0.979246973991394,0.9822835922241211,0.9397262334823608,0.8863933682441711,0.06017985939979553,0.8278032541275024,0.9313929677009583,0.9519155025482178
25,0.9794941544532776,0.9598367810249329,0.02050781063735485,1e-05,0.8282241225242615,0.9795821905136108,0.9825963377952576,0.9397433996200562,0.8864235281944275,0.06016022711992264,0.825025200843811,0.9313331246376038,0.9519909620285034
26,0.9797821640968323,0.9603886604309082,0.020220177248120308,1e-05,0.8269956111907959,0.9798798561096191,0.98288893699646,0.939746081829071,0.8864285945892334,0.060156214982271194,0.8226298093795776,0.9312444925308228,0.9520889520645142
27,0.9800469279289246,0.9608981013298035,0.01995479129254818,1e-05,0.8257355690002441,0.980152428150177,0.9831551313400269,0.9397850632667542,0.8864980340003967,0.060113973915576935,0.8207736015319824,0.9313786029815674,0.9520148038864136
28,0.980297327041626,0.9613787531852722,0.01970454677939415,1e-05,0.8249280452728271,0.9804152250289917,0.9834028482437134,0.9397802352905273,0.8864893317222595,0.06011606380343437,0.818292498588562,0.9313831925392151,0.9519784450531006
29,0.9805341958999634,0.961833655834198,0.019467808306217194,1e-05,0.8241636753082275,0.9806561470031738,0.9836419820785522,0.9397466778755188,0.8864290118217468,0.06014871597290039,0.817047119140625,0.9312551021575928,0.9519986510276794
30,0.9807636141777039,0.9622751474380493,0.019238200038671494,1e-05,0.8236453533172607,0.9808924198150635,0.9838646054267883,0.939741313457489,0.8864198923110962,0.06014908105134964,0.8152682781219482,0.9311272501945496,0.9521334171295166
31,0.9809315800666809,0.9625980854034424,0.01906990259885788,1e-06,0.8220291137695312,0.9809576272964478,0.9840645790100098,0.939641535282135,0.8862422704696655,0.060246653854846954,0.8207480907440186,0.9323540925979614,0.9506204724311829
32,0.9809812903404236,0.962693989276886,0.019020192325115204,1e-06,0.8219084143638611,0.9810876846313477,0.9840472936630249,0.9396438598632812,0.8862462639808655,0.060243453830480576,0.8212952613830566,0.9323141574859619,0.9506657123565674
33,0.9810193777084351,0.9627665877342224,0.018982453271746635,1e-06,0.8218978643417358,0.9811334013938904,0.984089195728302,0.9396414160728455,0.8862416744232178,0.06024589017033577,0.8212212324142456,0.9322872757911682,0.9506772756576538
34,0.9810538291931152,0.96283358335495,0.01894763484597206,1e-06,0.8218554258346558,0.9811735153198242,0.9841289520263672,0.9396394491195679,0.8862380981445312,0.06024765223264694,0.821193277835846,0.9322564005851746,0.9506890177726746
35,0.9810874462127686,0.9628979563713074,0.01891421712934971,1e-06,0.8218022584915161,0.9812116026878357,0.98416668176651,0.93963623046875,0.8862323760986328,0.06024991720914841,0.8210926651954651,0.9322249293327332,0.9507157802581787
36,0.9811224937438965,0.9629664421081543,0.018878702074289322,1e-07,0.8224458694458008,0.9813929200172424,0.9840586185455322,0.9396686553955078,0.8862890005111694,0.060220297425985336,0.8203750848770142,0.9316449165344238,0.9513006210327148
37,0.9811299443244934,0.962980329990387,0.018871409818530083,1e-07,0.8221204876899719,0.9812700152397156,0.9842007756233215,0.9396738409996033,0.886298418045044,0.06021604686975479,0.8202687501907349,0.9315990805625916,0.9513375759124756
38,0.9811343550682068,0.9629884958267212,0.018867172300815582,1e-07,0.8219962120056152,0.9812649488449097,0.9842161536216736,0.939678966999054,0.8863072991371155,0.06021125614643097,0.8202288150787354,0.9316051006317139,0.9513460397720337
39,0.9811379313468933,0.9629958868026733,0.018863270059227943,1e-07,0.8219515085220337,0.9812682271003723,0.9842210412025452,0.9396793246269226,0.886307954788208,0.060211192816495895,0.8201582431793213,0.9316192865371704,0.9513406753540039
40,0.9811420440673828,0.9630032181739807,0.018859446048736572,1e-07,0.8219332695007324,0.9812722206115723,0.9842249751091003,0.9396801590919495,0.8863095641136169,0.060210686177015305,0.8201862573623657,0.9316062927246094,0.9513506889343262
41,0.9811463356018066,0.9630109667778015,0.018855582922697067,1e-07,0.8219286203384399,0.9812766313552856,0.9842286109924316,0.9396780133247375,0.8863058090209961,0.06021261215209961,0.8201772570610046,0.9315981268882751,0.9513522386550903
42,0.9811499118804932,0.9630182385444641,0.0188517477363348,1e-07,0.8219254612922668,0.9812822937965393,0.9842330813407898,0.9396789073944092,0.8863072991371155,0.06021174415946007,0.8201894164085388,0.9315999150276184,0.9513608813285828
43,0.9811534881591797,0.9630258083343506,0.018847815692424774,1e-07,0.8219171762466431,0.9812864661216736,0.9842371940612793,0.9396772384643555,0.8863046169281006,0.06021323800086975,0.8201696872711182,0.9316036105155945,0.9513554573059082
44,0.9811579585075378,0.963033139705658,0.018843913450837135,1e-07,0.8219113349914551,0.9812917113304138,0.9842408895492554,0.9396792054176331,0.8863078951835632,0.0602114200592041,0.8201490640640259,0.9316074252128601,0.9513489603996277
45,0.98116135597229,0.9630407094955444,0.018840007483959198,1e-07,0.8219044208526611,0.9812954068183899,0.9842457175254822,0.9396777749061584,0.8863050937652588,0.060212623327970505,0.8201383352279663,0.9316046237945557,0.9513545036315918
46,0.9811651706695557,0.9630486369132996,0.01883610524237156,1e-07,0.8218963742256165,0.9812996983528137,0.9842485189437866,0.9396740198135376,0.8862985968589783,0.06021622195839882,0.8201339244842529,0.9315945506095886,0.951356053352356
47,0.981169581413269,0.9630558490753174,0.018832169473171234,1e-07,0.8218870162963867,0.9813041090965271,0.9842527508735657,0.9396750926971436,0.8863005042076111,0.060214895755052567,0.8200933933258057,0.9315994381904602,0.951356053352356
